season,episode,title,rating,votes
1,1,"To You, in 2000 Years: The Fall of Shiganshina, Part 1",9.2,53288
1,2,"That Day: The Fall of Shiganshina, Part 2",8.5,38989
1,3,"A Dim Light Amid Despair: Humanity's Comeback, Part 1",8.1,37337
1,4,"The Night of the Closing Ceremony: Humanity's Comeback, Part 2",8.6,35404
1,5,"First Battle: The Struggle for Trost, Part 1",9.3,37704
1,6,"The World the Girl Saw: The Struggle for Trost, Part 2",8.9,35472
1,7,"Small Blade: The Struggle for Trost, Part 3",8.9,34586
1,8,"I Can Hear His Heartbeat: The Struggle for Trost, Part 4",9.2,34701
1,9,"Whereabouts of His Left Arm: The Struggle for Trost, Part 5",8.8,32541
1,10,"Response: The Struggle for Trost, Part 6",8.3,31874
1,11,"Idol: The Struggle for Trost, Part 7",8.3,31329
1,12,"Wound: The Struggle for Trost, Part 8",8.3,30971
1,13,"Primal Desire: The Struggle for Trost, Part 9",8.9,32337
1,14,"Can't Look Into His Eyes Yet: Eve of The Counterattack, Part 1",8.5,30759
1,15,"Special Operations Squad: Eve of the Counterattack, Part 2",8.1,31683
1,16,"What Needs to Be Done Now: Eve of the Counterattack, Part 3",8.2,30446
1,17,"Female Titan: The 57th Expedition Beyond the Walls, Part 1",9.1,32588
1,18,"Forest of Giant Trees: The 57th Expedition Beyond the Walls, Part 2",8.9,30718
1,19,"Bite: The 57th Exterior Scouting Mission, Part 3",8.9,31110
1,20,"Erwin Smith: The 57th Expedition Beyond the Walls, Part 4",9.1,31723
1,21,"Crushing Blow: The 57th Exterior Scouting Mission, Part 5",9.6,40178
1,22,"The Defeated: The 57th Expedition Beyond the Walls, Part 6",9.1,32035
1,23,"Smile: Raid on Stohess District, Part 1",9,31979
1,24,"Mercy: Raid on Stohess District, Part 2",9.2,31893
1,25,"Wall: Raid on Stohess District, Part 3",9.4,36226
2,1,Beast Titan,9.2,33338
2,2,I'm Home,8.5,29010
2,3,Southwestward,8.6,28607
2,4,Soldier,9.1,30564
2,5,Historia,9.1,31016
2,6,Warrior,9.8,71839
2,7,Close Combat,9.6,38496
2,8,The Hunters,8.4,28468
2,9,Opening,8.6,28487
2,10,Children,9,30493
2,11,Charge,9.6,36362
2,12,Scream,9.7,52895
3,1,Smoke Signal,8.8,32325
3,2,Pain,9.2,34675
3,3,Old Story,8.7,29485
3,4,Trust,8.5,29490
3,5,Reply,9,30726
3,6,Sin,9.2,32600
3,7,Wish,9.5,37132
3,8,Outside the Walls of Orvud District,8.9,30215
3,9,Ruler of the Walls,9.3,31814
3,10,Friends,9.2,31471
3,11,Bystander,9.1,31773
3,12,Night of the Battle to Retake the Wall,8.9,31736
3,13,The Town Where Everything Began,9.6,42442
3,14,Thunder Spears,9.6,40955
3,15,Descent,9.6,42410
3,16,Perfect Game,9.8,119411
3,17,Hero,9.8,165856
3,18,Midnight Sun,9.8,94686
3,19,The Basement,9.2,38639
3,20,That Day,9.8,74807
3,21,Attack Titan,9.7,49042
3,22,The Other Side of the Wall,9.5,43312
4,1,The Other Side of the Sea,9.2,53302
4,2,Midnight Train,8.6,47383
4,3,The Door of Hope,9.2,48412
4,4,From One Hand to Another,8.9,47680
4,5,Declaration of War,9.8,103095
4,6,The War Hammer Titan,9.8,103382
4,7,Assault,9.8,130052
4,8,Assassin's Bullet,9.5,55888
4,9,Brave Volunteers,8.9,44611
4,10,A Sound Argument,8.5,40635
4,11,Deceiver,8.8,39078
4,12,Guides,8.9,40090
4,13,Children of the Forest,9.6,49895
4,14,Savagery,9.7,55433
4,15,Sole Salvation,9.5,46894
4,16,Above and Below,9.4,46230
4,17,Judgment,9.1,55699
4,18,Sneak Attack,9.3,50691
4,19,Two Brothers,9.7,96545
4,20,Memories of the Future,9.8,104348
4,21,"From You, 2000 Years Ago",9.8,101993
4,22,Thaw,9,38885
4,23,Sunset,8.5,32083
4,24,Pride,8.5,32482
4,25,Night of the End,8.6,32345
4,26,Traitor,9.2,35336
4,27,Retrospective,9.5,41541
4,28,The Dawn of Humanity,9.6,52763
4,29,The Final Chapters: Special 1,9.5,69381
4,30,The Final Chapters: Special 2,9,89756
