season,episode,title,rating,votes
1,1,Kassa,7.4,23893
1,2,That Would Be Me,7.3,21602
1,3,Reckoning,8.6,23465
1,4,Aldhani,7.8,20116
1,5,The Axe Forgets,7.6,19293
1,6,The Eye,9.1,25718
1,7,Announcement,8.1,18975
1,8,Narkina 5,8.2,19062
1,9,Nobody's Listening!,8.6,19520
1,10,One Way Out,9.5,29306
1,11,Daughter of Ferrix,8.4,18411
1,12,Rix Road,9.2,23044
2,1,One Year Later,7.8,17763
2,2,Sagrona Teema,7.4,16807
2,3,Harvest,8.5,18516
2,4,Ever Been to Ghorman?,7.7,15213
2,5,I Have Friends Everywhere,8.1,15267
2,6,What a Festive Evening,8.6,16815
2,7,Messenger,8.2,16415
2,8,Who Are You?,9.7,31178
2,9,Welcome to the Rebellion,9.6,27145
2,10,Make It Stop,9.5,21849
2,11,Who Else Knows?,9.3,19974
2,12,"Jedha, Kyber, Erso",9.4,21331
