season,episode,title,rating,votes
1,1,Apéritif,8.3,11635
1,2,Amuse-Bouche,8.1,9791
1,3,Potage,8.1,9114
1,4,Oeuf,7.7,8281
1,5,Coquilles,7.9,8441
1,6,Entrée,8.5,8253
1,7,Sorbet,8.6,8430
1,8,Fromage,9,8934
1,9,Trou Normand,8.2,7799
1,10,Buffet Froid,8.7,8152
1,11,Rôti,8.5,7708
1,12,Relevés,8.8,7849
1,13,Savoureux,9.2,9548
2,1,Kaiseki,8.8,8447
2,2,Sakizuke,9,8180
2,3,Hassun,8.6,7615
2,4,Takiawase,9.2,8396
2,5,Mukozuke,9.2,8469
2,6,Futamono,9.2,8316
2,7,Yakimono,9.2,8143
2,8,Su-zakana,8.4,7312
2,9,Shiizakana,8.5,7222
2,10,Naka-Choko,8.8,7585
2,11,Ko no Mono,8.9,7475
2,12,Tome-wan,9.2,8300
2,13,Mizumono,9.8,27456
3,1,Antipasto,8.1,8143
3,2,Primavera,7.9,7108
3,3,Secondo,7.9,6575
3,4,Aperitivo,7.8,6423
3,5,Contorno,9,7402
3,6,Dolce,8.6,6563
3,7,Digestivo,9.3,8253
3,8,The Great Red Dragon,8.5,5902
3,9,...And the Woman Clothed with the Sun,8.2,5565
3,10,...And the Woman Clothed in Sun,8.4,5623
3,11,...And the Beast from the Sea,8.5,5616
3,12,The Number of the Beast Is 666,8.8,6093
3,13,The Wrath of the Lamb,9.7,17938
