season,episode,title,rating,votes
1,1,The One Where Monica Gets a Roommate,8.1,11716
1,2,The One with the Sonogram at the End,7.8,9132
1,3,The One with the Thumb,8,8590
1,4,The One with George Stephanopoulos,7.9,8326
1,5,The One with the East German Laundry Detergent,8.3,8340
1,6,The One with the Butt,8,7898
1,7,The One with the Blackout,8.9,9814
1,8,The One Where Nana Dies Twice,7.9,7746
1,9,The One Where Underdog Gets Away,8.1,7502
1,10,The One with the Monkey,7.9,7513
1,11,The One with Mrs. Bing,8,7398
1,12,The One with the Dozen Lasagnas,8,7250
1,13,The One with the Boobies,8.5,7749
1,14,The One with the Candy Hearts,8.1,7129
1,15,The One with the Stoned Guy,8,7183
1,16,The One with Two Parts: Part 1,7.9,7055
1,17,The One with Two Parts: Part 2,8.3,7189
1,18,The One with All the Poker,8.7,7886
1,19,The One Where the Monkey Gets Away,7.9,6883
1,20,The One with the Evil Orthodontist,7.7,6848
1,21,The One with the Fake Monica,7.6,6905
1,22,The One with the Ick Factor,8.1,6854
1,23,The One with the Birth,8.6,7277
1,24,The One Where Rachel Finds Out,8.8,7655
2,1,The One with Ross's New Girlfriend,8.4,7040
2,2,The One with the Breast Milk,8,6696
2,3,The One Where Heckles Dies,8.2,6761
2,4,The One with Phoebe's Husband,7.8,6512
2,5,The One with Five Steaks and an Eggplant,8.1,6560
2,6,The One with the Baby on the Bus,8.4,7010
2,7,The One Where Ross Finds Out,8.9,7955
2,8,The One with the List,8.3,6643
2,9,The One with Phoebe's Dad,7.8,6316
2,10,The One with Russ,7.8,6622
2,11,The One with the Lesbian Wedding,7.9,6496
2,12,The One After the Superbowl: Part 1,8.5,6793
2,13,The One After the Superbowl: Part 2,8.6,7023
2,14,The One with the Prom Video,9.3,9947
2,15,The One Where Ross and Rachel... You Know,8.7,6997
2,16,The One Where Joey Moves Out,8.5,6362
2,17,The One Where Eddie Moves In,8.1,6210
2,18,The One Where Dr. Ramoray Dies,8.3,6210
2,19,The One Where Eddie Won't Go,8.3,6360
2,20,The One Where Old Yeller Dies,8,6041
2,21,The One with the Bullies,7.9,6111
2,22,The One with the Two Parties,8.9,7542
2,23,The One with the Chicken Pox,7.9,6128
2,24,The One with Barry and Mindy's Wedding,8.1,6175
3,1,The One with the Princess Leia Fantasy,8.3,6358
3,2,The One Where No One's Ready,8.9,8504
3,3,The One with the Jam,7.8,6030
3,4,The One with the Metaphorical Tunnel,7.8,5810
3,5,The One with Frank Jr.,8,5956
3,6,The One with the Flashback,9,7690
3,7,The One with the Race Car Bed,8.1,5876
3,8,The One with the Giant Poking Device,8.2,5898
3,9,The One with the Football,8.9,8041
3,10,The One Where Rachel Quits,8,5939
3,11,The One Where Chandler Can't Remember Which Sister,8.4,6119
3,12,The One with All the Jealousy,8,5767
3,13,The One Where Monica and Richard Are Just Friends,8.1,5808
3,14,The One with Phoebe's Ex-Partner,7.6,5816
3,15,The One Where Ross and Rachel Take a Break,8.4,6241
3,16,The One with the Morning After,9,7555
3,17,The One Without the Ski Trip,8.2,5848
3,18,The One with the Hypnosis Tape,8.2,5908
3,19,The One with the Tiny T-Shirt,8,5679
3,20,The One with the Dollhouse,7.9,5650
3,21,The One with a Chick and a Duck,8.6,6022
3,22,The One with the Screamer,8.1,5735
3,23,The One with Ross's Thing,7.8,5654
3,24,The One with the Ultimate Fighting Champion,8,5875
3,25,The One at the Beach,8.7,6462
4,1,The One with the Jellyfish,8.9,7338
4,2,The One with the Cat,7.9,5781
4,3,The One with the 'Cuffs,8.4,5921
4,4,The One with the Ballroom Dancing,8,5657
4,5,The One with Joey's New Girlfriend,8.2,5732
4,6,The One with the Dirty Girl,8.4,5864
4,7,The One Where Chandler Crosses the Line,8.6,5954
4,8,The One with Chandler in a Box,9,7271
4,9,The One Where They're Going to Party!,7.7,5517
4,10,The One with the Girl from Poughkeepsie,7.9,5532
4,11,The One with Phoebe's Uterus,8.4,5975
4,12,The One with the Embryos,9.4,10721
4,13,The One with Rachel's Crush,8,5492
