season,episode,title,rating,votes
1,1,Pilot,7.3,13082
1,2,Diversity Day,8.1,12774
1,3,Health Care,7.6,10655
1,4,The Alliance,7.8,10254
1,5,Basketball,8.2,11356
1,6,Hot Girl,7.5,10128
2,1,The Dundies,8.6,11350
2,2,Sexual Harassment,8.1,9800
2,3,Office Olympics,8.2,9649
2,4,The Fire,8.1,9445
2,5,Halloween,7.9,8986
2,6,The Fight,7.9,8969
2,7,The Client,8.5,9476
2,8,Performance Review,8,8502
2,9,E-Mail Surveillance,8.2,8677
2,10,Christmas Party,8.7,9524
2,11,Booze Cruise,8.5,9287
2,12,The Injury,9,10829
2,13,The Secret,8.1,8269
2,14,The Carpet,7.6,8153
2,15,Boys and Girls,8,8145
2,16,Valentine's Day,8.1,8136
2,17,Dwight's Speech,8.3,8519
2,18,Take Your Daughter to Work Day,8.2,8386
2,19,Michael's Birthday,8,8089
2,20,Drug Testing,8.2,8165
2,21,Conflict Resolution,8.6,8377
2,22,Casino Night,9.3,11885
3,1,Gay Witch Hunt,8.9,10711
3,2,The Convention,8,7900
3,3,The Coup,8.4,8204
3,4,Grief Counseling,7.8,7856
3,5,Initiation,7.9,7638
3,6,Diwali,7.7,7947
3,7,Branch Closing,8.5,7944
3,8,The Merger,8.6,8184
3,9,The Convict,8.2,8199
3,10,A Benihana Christmas,8.6,8554
3,11,Back from Vacation,8.5,7800
3,12,Traveling Salesmen,8.5,7822
3,13,The Return,8.7,8161
3,14,Ben Franklin,7.8,7584
3,15,Phyllis' Wedding,8,7686
3,16,Business School,8.8,8753
3,17,Cocktails,8.3,7551
3,18,The Negotiation,8.9,8546
3,19,Safety Training,8.6,7936
3,20,Product Recall,8.5,7769
3,21,Women's Appreciation,8.6,7974
3,22,Beach Games,9,9096
3,23,The Job,9.2,9589
4,1,Fun Run,8.7,8788
4,2,Dunder Mifflin Infinity,8.1,7407
4,3,Launch Party,8.2,7286
4,4,Money,8.5,7675
4,5,Local Ad,8.6,7759
4,6,Branch Wars,8.3,7400
4,7,Survivor Man,8,7142
4,8,The Deposition,8.6,7545
4,9,Dinner Party,9.4,14927
4,10,Chair Model,7.8,6968
4,11,Night Out,8.5,7276
4,12,Did I Stutter?,8.1,6949
4,13,Job Fair,7.6,6689
4,14,"Goodbye, Toby",9.2,9580
5,1,Weight Loss,8.7,7942
5,2,Business Ethics,8.1,6762
5,3,Baby Shower,7.8,6763
5,4,Crime Aid,7.9,6521
5,5,Employee Transfer,7.8,6668
5,6,Customer Survey,8.4,6924
5,7,Business Trip,8,6532
5,8,Frame Toby,8.5,7310
5,9,The Surplus,8.6,7076
5,10,Moroccan Christmas,8.2,6722
5,11,The Duel,8.6,6965
5,12,Prince Family Paper,7.8,6700
5,13,Stress Relief,9.7,20484
5,14,Lecture Circuit: Part 1,8,6502
5,15,Lecture Circuit: Part 2,8,6403
5,16,Blood Drive,7.8,6315
5,17,Golden Ticket,8.5,6900
5,18,New Boss,8.1,6494
5,19,Two Weeks,8.2,6427
5,20,Dream Team,8.1,6416
5,21,Michael Scott Paper Company,8.5,6935
5,22,Heavy Competition,8.5,6626
5,23,Broke,9.2,8942
5,24,Casual Friday,8.1,6370
5,25,Cafe Disco,8.7,7566
5,26,Company Picnic,8.9,7513
6,1,Gossip,8.7,7470
6,2,The Meeting,7.9,6155
6,3,The Promotion,7.8,6114
6,4,Niagara: Part 1,9.2,10190
6,5,Niagara: Part 2,9.4,10005
6,6,Mafia,7.5,6460
6,7,The Lover,8.5,6761
6,8,Koi Pond,8,6185
6,9,Double Date,7.9,6109
6,10,Murder,8.6,7229
6,11,Shareholder Meeting,8,6126
6,12,Scott's Tots,8.2,7020
6,13,Secret Santa,8.4,6484
6,14,The Banker,6.7,7614
6,15,Sabre,7.5,5867
6,16,Manager and Salesman,7.8,5786
6,17,The Delivery: Part 1,8.3,6217
6,18,The Delivery: Part 2,8.4,6186
6,19,St. Patrick's Day,7.5,5722
6,20,New Leads,7.6,5753
6,21,Happy Hour,8.4,6395
6,22,Secretary's Day,7.6,5746
6,23,Body Language,7.7,5727
6,24,The Cover-Up,8,5836
6,25,The Chump,7.6,5554
6,26,Whistleblower,7.8,5687
7,1,Nepotism,8.2,6446
7,2,Counseling,8,5941
7,3,Andy's Play,8.1,6320
7,4,Sex Ed,7.7,5870
7,5,The Sting,7.6,5756
7,6,Costume Contest,8,5896
7,7,Christening,7.2,5860
7,8,Viewing Party,7.7,5864
7,9,WUPHF.com,7.5,5652
7,10,China,8,5977
7,11,"Classy Christmas, Part 1",8.8,7351
7,12,"Classy Christmas, Part 2",8.6,461
7,13,Ultimatum,8.1,5982
7,14,The Seminar,7.5,5735
7,15,The Search,8.4,6274
7,16,PDA,8.2,6130
7,17,Threat Level Midnight,9.3,12127
7,18,Todd Packer,7.3,5623
7,19,Garage Sale,9.3,9778
7,20,Training Day,7.5,5780
7,21,Michael's Last Dundies,8.9,7991
7,22,"Goodbye, Michael",9.8,21946
7,23,"Goodbye, Michael Part 2",9.6,856
7,24,The Inner Circle,7.4,5763
7,25,"Dwight K. Schrute, (Acting) Manager",8.5,6167
7,26,Search Committee,8.5,6347
7,27,"Search Committee, Part 2",8.1,384
8,1,The List,7.9,5913
8,2,The Incentive,7.9,5678
8,3,Lotto,7.1,5415
8,4,Garden Party,8,5966
8,5,Spooked,7.3,5384
8,6,Doomsday,7.4,5210
8,7,Pam's Replacement,7.5,5521
8,8,Gettysburg,6.6,5517
8,9,Mrs. California,7.5,5421
8,10,Christmas Wishes,7.7,5290
8,11,Trivia,7.7,5262
8,12,Pool Party,7.9,5699
8,13,Jury Duty,7.3,5117
8,14,Special Project,7.5,5018
8,15,Tallahassee,7.6,5277
8,16,After Hours,7.9,5474
8,17,Test the Store,7.6,5246
8,18,Last Day in Florida,7.6,5122
8,19,Get the Girl,6.3,5852
8,20,Welcome Party,6.7,5228
8,21,Angry Andy,6.7,5675
8,22,Fundraiser,6.8,5030
8,23,Turf War,7.4,4936
8,24,Free Family Portrait Studio,7.5,5160
9,1,New Guys,7.3,5397
9,2,Roy's Wedding,6.8,5216
9,3,Andy's Ancestry,7.1,5165
9,4,Work Bus,7.6,5461
9,5,Here Comes Treble,6.7,5283
9,6,The Boat,7.5,5248
9,7,The Whale,7.4,5042
9,8,The Target,7.7,5262
9,9,Dwight Christmas,8.2,5828
9,10,Lice,7.4,5208
9,11,Suit Warehouse,7.5,5120
9,12,Customer Loyalty,7.6,5224
9,13,Junior Salesman,7.3,4960
9,14,Vandalism,7.1,5018
9,15,Couples Discount,6.9,5123
9,16,Moving On,7.7,5437
9,17,The Farm,7.3,5678
9,18,Promos,7.7,5074
