season,episode,title,rating,votes
1,1,Pilot,7.8,5176
1,2,The Night of the Comet,7.5,3647
1,3,Friday Night Bites,7.9,3279
1,4,Family Ties,7.9,3065
1,5,You're Undead to Me,8.2,3020
1,6,Lost Girls,8.4,3070
1,7,Haunted,8.2,2877
1,8,162 Candles,8.3,2891
1,9,History Repeating,8.1,2765
1,10,The Turning Point,8.3,2774
1,11,Bloodlines,8.2,2780
1,12,Unpleasantville,8.1,2646
1,13,Children of the Damned,8.3,2650
1,14,Fool Me Once,8.6,2714
1,15,A Few Good Men,8,2550
1,16,There Goes the Neighborhood,7.8,2520
1,17,Let the Right One In,8.6,2640
1,18,Under Control,8.1,2537
1,19,Miss Mystic Falls,8.3,2764
1,20,Blood Brothers,8.2,2581
1,21,Isobel,8.4,2634
1,22,Founder's Day,9.2,3805
2,1,The Return,8.9,3194
2,2,Brave New World,8.4,2473
2,3,Bad Moon Rising,8.3,2415
2,4,Memory Lane,8.1,2382
2,5,Kill or Be Killed,8.6,2392
2,6,Plan B,8.6,2389
2,7,Masquerade,9,2883
2,8,Rose,8.8,2714
2,9,Katerina,8.5,2411
2,10,The Sacrifice,8.3,2206
2,11,By the Light of the Moon,8.4,2277
2,12,The Descent,8.4,2424
2,13,Daddy Issues,8.1,2172
2,14,Crying Wolf,8,2201
2,15,The Dinner Party,8.3,2187
2,16,The House Guest,8.5,2184
2,17,Know Thy Enemy,8.3,2191
2,18,The Last Dance,8.7,2329
2,19,Klaus,8.8,2528
2,20,The Last Day,8.7,2311
2,21,The Sun Also Rises,9.1,2779
2,22,As I Lay Dying,8.9,2825
3,1,The Birthday,8.5,2994
3,2,The Hybrid,8.4,2407
3,3,The End of the Affair,8.7,2545
3,4,Disturbing Behavior,8.3,2203
3,5,The Reckoning,9.1,2814
3,6,Smells Like Teen Spirit,8.4,2244
3,7,Ghost World,8.5,2279
3,8,Ordinary People,8.7,2316
3,9,Homecoming,8.9,2584
3,10,The New Deal,8.3,2218
3,11,Our Town,8.2,2089
