season,episode,title,rating,votes
1,1,Pilot,8.2,7267
1,2,Ghosts,7.9,5551
1,3,Mission Creep,8,5019
1,4,Cura Te Ipsum,8.3,4877
1,5,Judgement,8.2,4689
1,6,The Fix,8.5,4950
1,7,Witness,8.8,5232
1,8,Foe,8.1,4544
1,9,Get Carter,8.7,4714
1,10,Number Crunch,9,5348
1,11,Super,8.6,4536
1,12,Legacy,8.2,4123
1,13,Root Cause,8.7,4671
1,14,Wolf and Cub,8,4098
1,15,Blue Code,8.5,4174
1,16,Risk,8.3,4017
1,17,Baby Blue,8.5,4265
1,18,Identity Crisis,8.3,4006
1,19,Flesh and Blood,8.9,4578
1,20,Matsya Nyaya,8.7,4275
1,21,Many Happy Returns,9.1,4921
1,22,No Good Deed,9,4402
1,23,Firewall,9.6,8364
2,1,The Contingency,8.9,4797
2,2,Bad Code,9,4350
2,3,Masquerade,8.3,3698
2,4,Triggerman,8,3554
2,5,Bury the Lede,8.6,3849
2,6,The High Road,8.3,3486
2,7,Critical,8.3,3616
2,8,Til Death,8,3538
2,9,C.O.D.,8,3365
2,10,Shadow Box,8.7,3830
2,11,2 Pi R,8.8,4126
2,12,Prisoner's Dilemma,9.4,4960
2,13,Dead Reckoning,9.2,4329
2,14,One Percent,8.3,3442
2,15,Booked Solid,8.4,3496
2,16,Relevance,9.2,5400
2,17,Proteus,8.4,3587
2,18,All In,8.1,3254
2,19,Trojan Horse,8.6,3482
2,20,In Extremis,8.7,3607
2,21,Zero Day,9.4,4749
2,22,God Mode,9.4,5699
3,1,Liberty,8.2,3692
3,2,Nothing to Hide,8.3,3336
3,3,Lady Killer,8.5,3632
3,4,Reasonable Doubt,7.9,3445
3,5,Razgovor,9.1,4192
3,6,Mors Praematura,8.9,3843
3,7,The Perfect Mark,8.5,3489
3,8,Endgame,9.4,4956
3,9,The Crossing,9.7,8358
3,10,The Devil's Share,9.7,8147
3,11,Lethe,9.1,4029
3,12,Aletheia,9.1,3919
3,13,4C,8.8,3880
3,14,Provenance,8,3254
3,15,Last Call,8.4,3347
3,16,RAM,9.2,4356
3,17,Root Path,9,3787
3,18,Allegiance,8.1,3065
3,19,Most Likely to...,8.5,3271
3,20,Death Benefit,9.1,3819
3,21,Beta,9.2,3887
3,22,A House Divided,9.1,3770
3,23,Deus Ex Machina,9.6,7411
4,1,Panopticon,8.8,4078
4,2,Nautilus,8.8,3762
4,3,Wingman,8.4,3262
4,4,Brotherhood,8.2,3237
4,5,Prophets,9,3831
4,6,Pretenders,8.6,3415
4,7,Honor Among Thieves,8.6,3362
4,8,Point of Origin,8.6,3393
4,9,The Devil You Know,9.4,4616
4,10,The Cold War,9.1,3947
4,11,If-Then-Else,9.8,14919
4,12,Control-Alt-Delete,9.2,4194
4,13,M.I.A.,8.7,3453
4,14,Guilty,8.3,3076
4,15,Q & A,8.6,3217
4,16,Blunt,7.9,3137
4,17,Karma,8.2,2966
4,18,Skip,8.6,3424
4,19,Search and Destroy,8.7,3367
4,20,Terra Incognita,8.8,4518
4,21,Asylum,9.4,5155
4,22,YHWH,9.7,9246
5,1,B.S.O.D.,9.1,5039
5,2,SNAFU,9.1,4094
5,3,Truth Be Told,8.5,3688
5,4,"6,741",9.3,6021
5,5,ShotSeeker,8.7,3617
5,6,A More Perfect Union,8.3,3486
5,7,QSO,8.8,3688
5,8,Reassortment,8.7,3588
5,9,Sotto Voce,9.2,4148
5,10,The Day the World Went Away,9.7,7717
5,11,Synecdoche,9.2,4174
5,12,.exe,9.5,4823
5,13,Return 0,9.8,14304
