season,episode,title,rating,votes
1,1,Uno,8.4,34947
1,2,Mijo,8.9,33052
1,3,Nacho,8.6,28695
1,4,Hero,8.3,26843
1,5,Alpine Shepherd Boy,8,26609
1,6,Five-O,9.4,37391
1,7,Bingo,8.6,25004
1,8,RICO,8.6,24459
1,9,Pimento,9.4,30999
1,10,Marco,8.6,25824
2,1,Switch,8.2,22671
2,2,Cobbler,8.4,21546
2,3,Amarillo,8.2,20974
2,4,Gloves Off,8.9,22437
2,5,Rebecca,8,22225
2,6,Bali Ha'i,8.4,20522
2,7,Inflatable,8.3,20246
2,8,Fifi,8.3,20007
2,9,Nailed,9.3,23480
2,10,Klick,9,21788
3,1,Mabel,8.1,21171
3,2,Witness,9,21609
3,3,Sunk Costs,8.4,20015
3,4,Sabrosito,8.9,21279
3,5,Chicanery,9.7,43184
3,6,Off Brand,8.4,19694
3,7,Expenses,8.2,19368
3,8,Slip,8.5,19472
3,9,Fall,8.8,19151
3,10,Lantern,9.2,23946
4,1,Smoke,8.2,20227
4,2,Breathe,8.8,19573
4,3,Something Beautiful,8.4,19033
4,4,Talk,8.2,19072
4,5,Quite a Ride,8.4,19257
4,6,Piñata,8.5,18946
4,7,Something Stupid,8.3,18875
4,8,Coushatta,8.8,19438
4,9,Wiedersehen,9.1,20137
4,10,Winner,9.6,30260
5,1,Magic Man,8.7,22045
5,2,50% Off,8.7,21197
5,3,The Guy for This,9,21470
5,4,Namaste,8.5,20293
5,5,Dedicado a Max,8.5,20497
5,6,Wexler v. Goodman,9.3,24646
5,7,JMM,9.1,22782
5,8,Bagman,9.7,39707
5,9,Bad Choice Road,9.7,37821
5,10,Something Unforgivable,9.4,29391
6,1,Wine and Roses,8.8,29140
6,2,Carrot and Stick,9.1,29358
6,3,Rock and Hard Place,9.7,49502
6,4,Hit and Run,8.6,26373
6,5,Black and Blue,8.1,25803
6,6,Axe and Grind,8.2,25199
6,7,Plan and Execution,9.9,87313
6,8,Point and Shoot,9.8,57301
6,9,Fun and Games,9.4,36552
6,10,Nippy,8.5,34396
6,11,Breaking Bad,9,36162
6,12,Waterworks,9.4,39006
6,13,Saul Gone,9.8,79912
