season,episode,title,rating,votes
1,1,Izuku Midoriya: Origin,7.6,4825
1,2,What It Takes to Be a Hero,8.2,4623
1,3,Roaring Muscles,7.7,3799
1,4,Start Line,8.3,4142
1,5,What I Can Do for Now,7.8,3565
1,6,"Rage, You Damn Nerd",7.7,3437
1,7,Deku vs. Kacchan,8.6,4133
1,8,Bakugo's Start Line,7.5,3359
1,9,"Yeah, Just Do Your Best, Iida!",7.2,3263
1,10,Encounter with the Unknown,8,3375
1,11,Game Over,8.6,3713
1,12,All Might,9.3,5385
1,13,Upon Each of Their Hearts,8.5,3714
2,0,Hero Notebook,6,1960
2,1,"That's the Idea, Ochaco",7.1,2989
2,2,Roaring Sports Festival,7.5,2889
2,3,In Their Own Quirky Ways,8.2,3238
2,4,"Strategy, Strategy, Strategy",8,2965
2,5,Cavalry Battle Finale,8.5,3415
2,6,The Boy Born with Everything,7.6,2880
2,7,Victory or Defeat,8,2958
2,8,"Battle On, Challengers!",7.6,2802
2,9,Bakugo vs. Uraraka,8.6,3552
2,10,Shoto Todoroki: Origin,9.6,7698
2,11,"Fight On, Iida",8,2856
2,12,Todoroki vs. Bakugo,8.6,3408
2,13,Time to Pick Some Names,7.4,2761
2,14,Bizarre! Gran Torino Appears,7.6,2773
2,15,Midoriya and Shigaraki,7.9,2800
2,16,Hero Killer: Stain vs U.A. Students,9.1,4067
2,17,Climax,9.2,4254
2,18,The Aftermath of Hero Killer: Stain,7.6,2707
2,19,Everyone's Internships,6.6,2729
2,20,Listen Up!! A Tale from the Past,7.9,2758
2,21,Gear Up for Final Exams,7.3,2628
2,22,Yaoyorozu: Rising,8,2783
2,23,Stripping the Varnish,7.5,2627
2,24,Katsuki Bakugo: Origin,8.9,3733
2,25,Encounter,8.1,2888
3,1,Game Start,6.4,2743
3,2,"Wild, Wild Pussycats",7.3,2705
3,3,Kota,7.6,2737
3,4,My Hero,9.5,6830
3,5,"Drive It Home, Iron Fist!!!",8.6,3152
3,6,Roaring Upheaval,8.5,3108
3,7,What a Twist!,8.2,2876
3,8,From Iida to Midoriya,7.8,2701
3,9,All For One,9,3973
3,10,Symbol of Peace,9.5,5274
3,11,One For All,9.8,15861
3,12,"End of the Beginning, Beginning of the End",8.2,3051
3,13,Moving Into Dorms,7.2,2602
3,14,Create Those Ultimate Moves,7.5,2523
3,15,The Test,7.5,2486
3,16,Shiketsu High Lurking,7.6,2493
3,17,Class 1-A,7.7,2495
3,18,RUSH!,8,2571
3,19,Rescue Exercises,7.3,2432
3,20,Special Episode - Save the World with Love!,6.3,2245
3,21,What's the Big Idea?,8.2,2747
3,22,A Talk About Your Quirk,8,2610
3,23,"Deku vs. Kacchan, Part 2",9.4,5003
3,24,A Season for Encounters,7.5,2442
3,25,Unrivaled,8,2703
4,1,The Scoop on U.A. Class 1-A,7,2568
4,2,Overhaul,7.8,2642
4,3,Boy Meets...,7.6,2516
