season,episode,title,rating,votes
1,1,Kassa,7.4,24031
1,2,That Would Be Me,7.3,21732
1,3,Reckoning,8.6,23605
1,4,Aldhani,7.8,20246
1,5,The Axe Forgets,7.6,19421
1,6,The Eye,9.1,25875
1,7,Announcement,8.1,19096
1,8,Narkina 5,8.2,19186
1,9,Nobody's Listening!,8.6,19650
1,10,One Way Out,9.5,29504
1,11,Daughter of Ferrix,8.4,18541
1,12,Rix Road,9.2,23202
2,1,One Year Later,7.8,17888
2,2,Sagrona Teema,7.4,16928
2,3,Harvest,8.5,18650
2,4,Ever Been to Ghorman?,7.7,15329
2,5,I Have Friends Everywhere,8.1,15387
2,6,What a Festive Evening,8.6,16937
2,7,Messenger,8.2,16535
2,8,Who Are You?,9.7,31383
2,9,Welcome to the Rebellion,9.6,27309
2,10,Make It Stop,9.5,22010
2,11,Who Else Knows?,9.3,20116
2,12,"Jedha, Kyber, Erso",9.4,21485
