season,episode,title,rating,votes
1,1,The Original,8.8,24663
1,2,Chestnut,8.5,18758
1,3,The Stray,8.2,17157
1,4,Dissonance Theory,8.6,17098
1,5,Contrapasso,8.6,16320
1,6,The Adversary,8.8,16518
1,7,Trompe L'Oeil,9.4,22069
1,8,Trace Decay,8.7,15591
1,9,The Well-Tempered Clavier,9.3,20239
1,10,The Bicameral Mind,9.7,32618
2,1,Journey into Night,8.1,13996
2,2,Reunion,8,12015
2,3,Virtù e Fortuna,7.9,11267
2,4,The Riddle of the Sphinx,8.9,14609
2,5,Akane no Mai,7.8,12243
2,6,Phase Space,8,10553
2,7,Les Écorchés,8.5,11591
2,8,Kiksuya,9.2,19220
2,9,Vanishing Point,8.7,11552
2,10,The Passenger,8.7,13056
3,1,Parce Domine,8.2,11881
3,2,The Winter Line,8.1,9715
3,3,The Absence of Field,8.1,9199
3,4,The Mother of Exiles,8.7,10516
3,5,Genre,7.9,9934
3,6,Decoherence,8.2,8741
3,7,Passed Pawn,7.8,8265
3,8,Crisis Theory,7.2,10101
4,1,The Auguries,7.2,5652
4,2,Well Enough Alone,7.6,4770
4,3,Années Folles,8.1,4915
4,4,Generation Loss,8.7,6137
4,5,Zhuangzi,8.5,5233
4,6,Fidelity,8.1,4495
4,7,Metanoia,8.2,4509
4,8,"Que Será, Será",6.9,5243
