season,episode,title,rating,votes
1,1,The One Where Monica Gets a Roommate,8.1,11836
1,2,The One with the Sonogram at the End,7.8,9223
1,3,The One with the Thumb,8,8669
1,4,The One with George Stephanopoulos,7.9,8401
1,5,The One with the East German Laundry Detergent,8.3,8414
1,6,The One with the Butt,8,7969
1,7,The One with the Blackout,8.9,9889
1,8,The One Where Nana Dies Twice,7.9,7811
1,9,The One Where Underdog Gets Away,8.1,7566
1,10,The One with the Monkey,7.9,7571
1,11,The One with Mrs. Bing,8,7459
1,12,The One with the Dozen Lasagnas,8,7307
1,13,The One with the Boobies,8.5,7809
1,14,The One with the Candy Hearts,8.1,7184
1,15,The One with the Stoned Guy,8,7242
1,16,The One with Two Parts: Part 1,7.9,7113
1,17,The One with Two Parts: Part 2,8.3,7250
1,18,The One with All the Poker,8.7,7940
1,19,The One Where the Monkey Gets Away,7.9,6934
1,20,The One with the Evil Orthodontist,7.7,6898
1,21,The One with the Fake Monica,7.6,6959
1,22,The One with the Ick Factor,8.1,6902
1,23,The One with the Birth,8.6,7330
1,24,The One Where Rachel Finds Out,8.8,7704
2,1,The One with Ross's New Girlfriend,8.4,7086
2,2,The One with the Breast Milk,8,6743
2,3,The One Where Heckles Dies,8.2,6808
2,4,The One with Phoebe's Husband,7.8,6555
2,5,The One with Five Steaks and an Eggplant,8.1,6601
2,6,The One with the Baby on the Bus,8.4,7055
2,7,The One Where Ross Finds Out,8.9,8004
2,8,The One with the List,8.3,6682
2,9,The One with Phoebe's Dad,7.8,6355
2,10,The One with Russ,7.8,6665
2,11,The One with the Lesbian Wedding,7.9,6540
2,12,The One After the Superbowl: Part 1,8.5,6837
2,13,The One After the Superbowl: Part 2,8.7,7066
2,14,The One with the Prom Video,9.3,10005
2,15,The One Where Ross and Rachel... You Know,8.7,7040
2,16,The One Where Joey Moves Out,8.5,6404
2,17,The One Where Eddie Moves In,8.1,6252
2,18,The One Where Dr. Ramoray Dies,8.3,6255
2,19,The One Where Eddie Won't Go,8.3,6404
2,20,The One Where Old Yeller Dies,8,6081
2,21,The One with the Bullies,7.9,6149
2,22,The One with the Two Parties,8.9,7589
2,23,The One with the Chicken Pox,7.9,6166
2,24,The One with Barry and Mindy's Wedding,8.1,6217
3,1,The One with the Princess Leia Fantasy,8.2,6398
3,2,The One Where No One's Ready,8.9,8557
3,3,The One with the Jam,7.8,6071
3,4,The One with the Metaphorical Tunnel,7.8,5849
3,5,The One with Frank Jr.,8,5996
3,6,The One with the Flashback,9,7738
3,7,The One with the Race Car Bed,8.1,5919
3,8,The One with the Giant Poking Device,8.2,5939
3,9,The One with the Football,8.9,8089
3,10,The One Where Rachel Quits,8,5979
3,11,The One Where Chandler Can't Remember Which Sister,8.4,6166
3,12,The One with All the Jealousy,8,5812
3,13,The One Where Monica and Richard Are Just Friends,8.1,5853
3,14,The One with Phoebe's Ex-Partner,7.6,5858
3,15,The One Where Ross and Rachel Take a Break,8.4,6287
3,16,The One with the Morning After,9,7610
3,17,The One Without the Ski Trip,8.2,5897
3,18,The One with the Hypnosis Tape,8.2,5950
3,19,The One with the Tiny T-Shirt,8,5718
3,20,The One with the Dollhouse,7.9,5687
3,21,The One with a Chick and a Duck,8.6,6063
3,22,The One with the Screamer,8.1,5775
3,23,The One with Ross's Thing,7.8,5695
3,24,The One with the Ultimate Fighting Champion,8,5915
3,25,The One at the Beach,8.7,6507
4,1,The One with the Jellyfish,8.9,7387
4,2,The One with the Cat,7.9,5819
4,3,The One with the 'Cuffs,8.4,5961
4,4,The One with the Ballroom Dancing,8,5695
4,5,The One with Joey's New Girlfriend,8.2,5767
4,6,The One with the Dirty Girl,8.4,5903
4,7,The One Where Chandler Crosses the Line,8.6,5994
4,8,The One with Chandler in a Box,9,7315
4,9,The One Where They're Going to Party!,7.7,5555
4,10,The One with the Girl from Poughkeepsie,7.9,5568
4,11,The One with Phoebe's Uterus,8.4,6019
4,12,The One with the Embryos,9.4,10777
4,13,The One with Rachel's Crush,8,5532
4,14,The One with Joey's Dirty Day,8.1,5578
4,15,The One with All the Rugby,8.3,5828
4,16,The One with the Fake Party,8,5625
4,17,The One with the Free Porn,8.5,5781
4,18,The One with Rachel's New Dress,8.1,5525
4,19,The One with All the Haste,8.6,5839
4,20,The One with All the Wedding Dresses,8.4,5728
4,21,The One with the Invitation,6.8,6185
4,22,The One with the Worst Best Man Ever,8.3,5573
4,23,The One with Ross's Wedding,8.6,6070
4,24,The One with Ross's Wedding: Part 2,9.1,7643
5,1,The One After Ross Says Rachel,8.8,6491
5,2,The One with All the Kissing,8.9,6603
5,3,The One Hundredth,8.7,6132
5,4,The One Where Phoebe Hates PBS,8.1,5475
5,5,The One with the Kips,8.6,5887
5,6,The One with the Yeti,7.8,5471
5,7,The One Where Ross Moves In,8.1,5562
5,8,The One with All the Thanksgivings,9,7507
5,9,The One with Ross's Sandwich,9,6974
5,10,The One with the Inappropriate Sister,8,5484
5,11,The One with All the Resolutions,9,6922
5,12,The One with Chandler's Work Laugh,8.1,5455
5,13,The One with Joey's Bag,7.9,5447
5,14,The One Where Everybody Finds Out,9.7,15660
5,15,The One with the Girl Who Hits Joey,8.3,5725
5,16,The One with the Cop,8.5,5964
5,17,The One with Rachel's Inadvertent Kiss,8.3,5493
5,18,The One Where Rachel Smokes,7.7,5335
5,19,The One Where Ross Can't Flirt,8.6,5861
5,20,The One with the Ride Along,8.1,5332
5,21,The One with the Ball,8.3,5520
5,22,The One with Joey's Big Break,8.1,5287
5,23,The One in Vegas: Part 1,8.6,5962
5,24,The One in Vegas: Part 2,9,6713
6,1,The One After Vegas,8.6,5839
6,2,The One Where Ross Hugs Rachel,8,5304
6,3,The One with Ross's Denial,8,5216
6,4,The One Where Joey Loses His Insurance,8.3,5449
6,5,The One with Joey's Porsche,8,5303
6,6,The One on the Last Night,8.4,5367
6,7,The One Where Phoebe Runs,8.2,5380
6,8,The One with Ross' Teeth,8.3,5590
6,9,The One Where Ross Got High,9.1,7662
6,10,The One with the Routine,8.5,5812
6,11,The One with the Apothecary Table,7.9,5277
6,12,The One with the Joke,7.8,5180
6,13,The One with Rachel's Sister,8.1,5381
6,14,The One Where Chandler Can't Cry,8.4,5431
6,15,The One That Could Have Been: Part 1,8.3,5655
6,16,The One That Could Have Been: Part 2,8.3,5527
6,17,The One with Unagi,8.9,7261
6,18,The One Where Ross Dates a Student,8.1,5240
6,19,The One with Joey's Fridge,8.1,5316
6,20,The One with Mac and C.H.E.E.S.E.,7.1,5578
6,21,The One Where Ross Meets Elizabeth's Dad,8.5,5558
6,22,The One Where Paul's the Man,8.9,6295
6,23,The One with the Ring,8.4,5360
6,24,The One with the Proposal: Part 1,8.6,5560
6,25,The One with the Proposal: Part 2,9.2,7700
7,1,The One with Monica's Thunder,8.2,5551
7,2,The One with Rachel's Book,8.1,5149
7,3,The One with Phoebe's Cookies,7.9,5120
7,4,The One with Rachel's Assistant,7.9,5132
7,5,The One with the Engagement Picture,7.9,5094
7,6,The One with the Nap Partners,8.7,5993
7,7,The One with Ross's Library Book,8.3,5222
7,8,The One Where Chandler Doesn't Like Dogs,8,5091
7,9,The One with All the Candy,7.9,5042
7,10,The One with the Holiday Armadillo,8.4,5574
7,11,The One with All the Cheesecakes,8.4,5377
7,12,The One Where They're Up All Night,8.5,5466
7,13,The One Where Rosita Dies,8.2,5143
7,14,The One Where They All Turn Thirty,8.4,5446
7,15,The One with Joey's New Brain,8.2,5270
7,16,The One with the Truth About London,8.6,5481
7,17,The One with the Cheap Wedding Dress,8.2,5051
7,18,The One with Joey's Award,8.2,5105
7,19,The One with Ross and Monica's Cousin,8.5,5652
7,20,The One with Rachel's Big Kiss,8.2,5239
