season,episode,title,rating,votes
1,1,Smoke Gets in Your Eyes,8.1,6867
1,2,Ladies Room,7.5,5180
1,3,Marriage of Figaro,7.6,4803
1,4,New Amsterdam,7.9,4568
1,5,5G,8.1,4476
1,6,Babylon,7.8,4389
1,7,Red in the Face,8,4198
1,8,The Hobo Code,8.3,4339
1,9,Shoot,8.2,4151
1,10,Long Weekend,8.2,4034
1,11,Indian Summer,8.1,3834
1,12,Nixon vs. Kennedy,9,4712
1,13,The Wheel,9,4911
2,1,For Those Who Think Young,7.6,3572
2,2,Flight 1,7.8,3460
2,3,The Benefactor,7.8,3400
2,4,Three Sundays,8.1,3400
2,5,The New Girl,8.3,3463
2,6,Maidenform,7.9,3295
2,7,The Gold Violin,8.4,3394
2,8,A Night to Remember,8.3,3323
2,9,Six Month Leave,8.5,3396
2,10,The Inheritance,7.9,3179
2,11,The Jet Set,8.3,3507
2,12,The Mountain King,8.5,3397
2,13,Meditations in an Emergency,8.9,3701
3,1,Out of Town,8.2,3266
3,2,Love Among the Ruins,7.7,3047
3,3,My Old Kentucky Home,8,3252
3,4,The Arrangements,8,3039
3,5,The Fog,8,3073
3,6,Guy Walks Into an Advertising Agency,9.1,4134
3,7,Seven Twenty Three,8.4,3144
3,8,Souvenir,7.9,3014
3,9,Wee Small Hours,8.1,2968
3,10,The Color Blue,8.3,3042
3,11,The Gypsy and the Hobo,9.2,4124
3,12,The Grown-Ups,8.9,3501
3,13,Shut the Door. Have a Seat,9.7,6906
4,1,Public Relations,8.5,3297
4,2,Christmas Comes But Once a Year,8.2,3015
4,3,The Good News,8.7,3319
4,4,The Rejected,8.2,2973
4,5,The Chrysanthemum and the Sword,8.6,3112
4,6,Waldorf Stories,8.6,3146
4,7,The Suitcase,9.7,8015
4,8,The Summer Man,8.6,3257
4,9,The Beautiful Girls,8.8,3278
4,10,Hands and Knees,8.7,3001
4,11,Chinese Wall,8.3,2806
4,12,Blowing Smoke,8.8,3064
4,13,Tomorrowland,9,3505
5,1,"A Little Kiss, Part 1",8.5,3344
5,2,"A Little Kiss, Part 2",8.4,3025
5,3,Tea Leaves,7.8,2899
5,4,Mystery Date,8.6,3161
5,5,Signal 30,9,3841
5,6,Far Away Places,9.1,4183
5,7,At the Codfish Ball,8.7,3185
5,8,Lady Lazarus,8.2,2900
5,9,Dark Shadows,8,2744
5,10,Christmas Waltz,8.2,2867
5,11,The Other Woman,9.4,4452
5,12,Commissions and Fees,9.4,4290
5,13,The Phantom,8.6,3170
6,1,"The Doorway, Part 1",7.5,3013
6,2,"The Doorway, Part 2",7.6,2825
6,3,Collaborators,7.8,2758
6,4,To Have and to Hold,8,2720
6,5,The Flood,8.2,2851
6,6,For Immediate Release,8.8,3249
6,7,Man with a Plan,7.9,2726
6,8,The Crash,8.7,3575
6,9,The Better Half,8.3,2798
6,10,A Tale of Two Cities,8.1,2637
6,11,Favors,8.7,2973
6,12,The Quality of Mercy,8.5,2680
6,13,In Care Of,9.1,3437
7,1,Time Zones,7.9,2928
7,2,A Day's Work,8.3,2811
7,3,Field Trip,8.5,2906
7,4,The Monolith,8.5,2776
7,5,The Runaways,8.5,2827
7,6,The Strategy,8.9,3237
7,7,Waterloo,9.5,4585
7,8,Severance,8.1,2904
7,9,New Business,7.8,2757
7,10,The Forecast,8.2,2755
7,11,Time & Life,8.9,2997
7,12,Lost Horizon,9,3238
7,13,The Milk and Honey Route,9.1,3541
7,14,Person to Person,9.3,5835
